,text,topic
14,"And now to what remains!- Since I've resolved
By what arrangements all things come to pass
Through the blue regions of the mighty world,-
How we can know what energy and cause
Started the various courses of the sun
And the moon's goings, and by what far means
They can succumb, the while with thwarted light,
And veil with shade the unsuspecting lands,
When, as it were, they blink, and then again
With open eye survey all regions wide,
Resplendent with white radiance- I do now
Return unto the world's primeval age
And tell what first the soft young fields of earth
With earliest parturition had decreed
To raise in air unto the shores of light
And to entrust unto the wayward winds.
In the beginning, earth gave forth, around
The hills and over all the length of plains,
The race of grasses and the shining green;
The flowery meadows sparkled all aglow
With greening colour, and thereafter, lo,
Unto the divers kinds of trees was given
An emulous impulse mightily to shoot,
With a free rein, aloft into the air.
As feathers and hairs and bristles are begot
The first on members of the four-foot breeds
And on the bodies of the strong-y-winged,
Thus then the new Earth first of all put forth
Grasses and shrubs, and afterward begat
The mortal generations, there upsprung-
Innumerable in modes innumerable-
After diverging fashions. For from sky
These breathing-creatures never can have dropped,
Nor the land-dwellers ever have come up
Out of sea-pools of salt. How true remains,
How merited is that adopted name
Of earth- ""The Mother!""- since from out the earth
Are all begotten. And even now arise
From out the loams how many living things-
Concreted by the rains and heat of the sun.
Wherefore 'tis less a marvel, if they sprang
In Long Ago more many, and more big,
Matured of those days in the fresh young years
Of earth and ether. First of all, the race
Of the winged ones and parti-coloured birds,
Hatched out in spring-time, left their eggs behind;
As now-a-days in summer tree-crickets
Do leave their shiny husks of own accord,
Seeking their food and living. Then it was
This earth of thine first gave unto the day
The mortal generations; for prevailed
Among the fields abounding hot and wet.
And hence, where any fitting spot was given,
There 'gan to grow womb-cavities, by roots
Affixed to earth. And when in ripened time
The age of the young within (that sought the air
And fled earth's damps) had burst these wombs, O then
Would Nature thither turn the pores of earth
And make her spurt from open veins a juice
Like unto milk; even as a woman now
Is filled, at child-bearing, with the sweet milk,
Because all that swift stream of aliment
Is thither turned unto the mother-breasts.
There earth would furnish to the children food;
Warmth was their swaddling cloth, the grass their bed
Abounding in soft down. Earth's newness then
Would rouse no dour spells of the bitter cold,
Nor extreme heats nor winds of mighty powers-
For all things grow and gather strength through time
In like proportions; and then earth was young.
Wherefore, again, again, how merited
Is that adopted name of Earth- The Mother!-
Since she herself begat the human race,
And at one well-nigh fixed time brought forth
Each breast that ranges raving round about
Upon the mighty mountains and all birds
Aerial with many a varied shape.
But, lo, because her bearing years must end,
She ceased, like to a woman worn by eld.
For lapsing aeons change the nature of
The whole wide world, and all things needs must take
One status after other, nor aught persists
Forever like itself. All things depart;
Nature she changeth all, compelleth all
To transformation. Lo, this moulders down,
A-slack with weary eld, and that, again,
Prospers in glory, issuing from contempt.
In suchwise, then, the lapsing aeons change
The nature of the whole wide world, and earth
Taketh one status after other. And what
She bore of old, she now can bear no longer,
And what she never bore, she can to-day.
In those days also the telluric world
Strove to beget the monsters that upsprung
With their astounding visages and limbs-
The Man-woman- a thing betwixt the twain,
Yet neither, and from either sex remote-
Some gruesome Boggles orphaned of the feet,
Some widowed of the hands, dumb Horrors too
Without a mouth, or blind Ones of no eye,
Or Bulks all shackled by their legs and arms
Cleaving unto the body fore and aft,
Thuswise, that never could they do or go,
Nor shun disaster, nor take the good they would.
And other prodigies and monsters earth
Was then begetting of this sort- in vain,
Since Nature banned with horror their increase,
And powerless were they to reach unto
The coveted flower of fair maturity,
Or to find aliment, or to intertwine
In works of Venus. For we see there must
Concur in life conditions manifold,
If life is ever by begetting life
To forge the generations one by one:
First, foods must be; and, next, a path whereby
The seeds of impregnation in the frame
May ooze, released from the members all;
Last, the possession of those instruments
Whereby the male with female can unite,
The one with other in mutual ravishments.
And in the ages after monsters died,
Perforce there perished many a stock, unable
By propagation to forge a progeny.
For whatsoever creatures thou beholdest
Breathing the breath of life, the same have been
Even from their earliest age preserved alive
By cunning, or by valour, or at least
By speed of foot or wing. And many a stock
Remaineth yet, because of use to man,
And so committed to man's guardianship.
Valour hath saved alive fierce lion-breeds
And many another terrorizing race,
Cunning the foxes, flight the antlered stags.
Light-sleeping dogs with faithful heart in breast,
However, and every kind begot from seed
Of beasts of draft, as, too, the woolly flocks
And horned cattle, all, my Memmius,
Have been committed to guardianship of men.
For anxiously they fled the savage beasts,
And peace they sought and their abundant foods,
Obtained with never labours of their own,
Which we secure to them as fit rewards
For their good service. But those beasts to whom
Nature has granted naught of these same things-
Beasts quite unfit by own free will to thrive
And vain for any service unto us
In thanks for which we should permit their kind
To feed and be in our protection safe-
Those, of a truth, were wont to be exposed,
Enshackled in the gruesome bonds of doom,
As prey and booty for the rest, until
Nature reduced that stock to utter death.
But Centaurs ne'er have been, nor can there be
Creatures of twofold stock and double frame,
Compact of members alien in kind,
Yet formed with equal function, equal force
In every bodily part- a fact thou mayst,
However dull thy wits, well learn from this:
The horse, when his three years have rolled away,
Flowers in his prime of vigour; but the boy
Not so, for oft even then he gropes in sleep
After the milky nipples of the breasts,
An infant still. And later, when at last
The lusty powers of horses and stout limbs,
Now weak through lapsing life, do fail with age,
Lo, only then doth youth with flowering years
Begin for boys, and clothe their ruddy cheeks
With the soft down. So never deem, percase,
That from a man and from the seed of horse,
The beast of draft, can Centaurs be composed
Or e'er exist alive, nor Scyllas be-
The half-fish bodies girdled with mad dogs-
Nor others of this sort, in whom we mark
Members discordant each with each; for ne'er
At one same time they reach their flower of age
Or gain and lose full vigour of their frame,
And never burn with one same lust of love,
And never in their habits they agree,
Nor find the same foods equally delightsome-
Sooth, as one oft may see the bearded goats
Batten upon the hemlock which to man
Is violent poison. Once again, since flame
Is wont to scorch and burn the tawny bulks
Of the great lions as much as other kinds
Of flesh and blood existing in the lands,
How could it be that she, Chimaera lone,
With triple body- fore, a lion she;
And aft, a dragon; and betwixt, a goat-
Might at the mouth from out the body belch
Infuriate flame? Wherefore, the man who feigns
Such beings could have been engendered
When earth was new and the young sky was fresh
(Basing his empty argument on new)
May babble with like reason many whims
Into our ears: he'll say, perhaps, that then
Rivers of gold through every landscape flowed,
That trees were wont with precious stones to flower,
Or that in those far aeons man was born
With such gigantic length and lift of limbs
As to be able, based upon his feet,
Deep oceans to bestride; or with his hands
To whirl the firmament around his head.
For though in earth were many seeds of things
In the old time when this telluric world
First poured the breeds of animals abroad,
Still that is nothing of a sign that then
Such hybrid creatures could have been begot
And limbs of all beasts heterogeneous
Have been together knit; because, indeed,
The divers kinds of grasses and the grains
And the delightsome trees- which even now
Spring up abounding from within the earth-
Can still ne'er be begotten with their stems
Begrafted into one; but each sole thing
Proceeds according to its proper wont
And all conserve their own distinctions based
In Nature's fixed decree.",animal
15,"We’re marching for animal rights.
We have the right to fight.
Remember to hold you banners  high
As if they were going to touch the sky.
Walk with the turtles, especially old Myrtle.
She’s crawling slowly at the back.
Take Douglass the duck and Winslow the cat.
and push old Myrtle up the line,
She’s 102 ya know and still looking fine.
Today we march for all to see.
Come join with us, give us company.
We want to live and blend with you,
be your faithful companions too.
We live in a country of prosperity,
yet their are those  who treat us like dirt you see.
Give us what we deserve, we’ve paid our dues,
or we may take charge and turn on you.
We are your pets, should be your pride and joy.
Yet you treat us sometimes as if we were  toys.
We want our coats brushed, our wings fluffed
our backs shined, not all but most of the time.
Look those two old hens look like pretty good friends.
the dogs and cats are side by side,
three little mice are trying to hide.
The ducks and geese are walking proud,
and the monkeys are screeching out loud.
Pay attention to our demands,
We want love and gentle patting hands.
We want to be fed on time each day
and given attention while we play.
We want you to protect our right to live.
In turn we have much love to give.",animal
16,"To sum up all, I'm old -- and that's
A fact the years decide;
It is a common thing with cats
And not a thing to hide.
But to feel what it is -- how kind
How true to love and law
For this you must be quite resigned
And not avoid its paw.
It does not come as reckless foe
A shrinking prey to take,
But with soft footstep that we know
By comfort in its wake.
Though it spoils something -- that is true,
Which we must learn to lack
And takes alike from me and you
What never does come back.
It caters for our failing strength
In many a dainty scrap,
And gently lays us at our length
In some secluded lap.
It may bless you -- (I think it should)
Beyond what I make out,
With things perhaps too great and good
For cats to talk about.
Since I find in it blessing free
From all it can destroy,
And so its progress is to me
A miracle of joy.
But my look out to occupy
And make the most of that.
You must be quite as old as I,
If not yourself a Cat!",animal
17,"Walking 'round my yard, I just wanted to see, if any
little friends wanted company..
I saw Mrs. Robin sitting in a tree, guarding her nest,
and her children three..
She was busy at the moment, and said, ' go visit Mr. Squirrel..
He just broke up with his cute little girl..'
I said, ' how do you do, Mr. Squirrel so blue, I
have some nuts, I'd like to share with you..'
He replied, 'keep the nuts, I don't want to be fed,
I'm feeling so sad, I'm going back to bed..
I left in a hurry to catch Mr. Rabbit, he was hopping along,
in his usual habit..  I said, 'hi Mr. Rabbit good to see you,
He replied, good to see you too but I got a lot of work to do..
As I strolled around the house, I saw the Groundhog,
and the Grouse..  The were both very busy, so I went
to see Mrs. Mouse..  Mrs. Mouse is usually home, 'cause
she rarely leaves the house..  She put a sign on the wall,
that was flapping in the breeze..  It read, ' Open House Today,
please bring your own cheese..' No one today wants to
talk or play.. I guess I'll read a book.. But first let me see,
if the Animals are all safe.. It's worth a second look..",animal
18,"Blizzards, wildfires, Tsunamis and hurricanes caused no trauma
Nor earthquakes & erupted volcanoes did any catostopic drama
Bam, boom, bang, humanbomb blasted in a jungle causing death
With shuddering, trembling & tearing as a misery struck
Horrible horror, terrible terror, mass violence spread, yuck!
Unleashing death, havoc, riots, & unrest in the absolute mayhem
Amphigory, focus-refocus-defocus on the animal farm: an allegory!
Mountains of debris, seas of smoke, dust & rust burst over them
The harmless animals - ducks, chicks, goats're perplexed, o man!
Running, rushing, shouting, yelling, and fainting, they began
Watching at the heap of torn bodies, they forgot to take breath
Wars, massacres, and all forms of evil activities took place
Bullies, rowdies, ruffians, and hooligans ruled without grace
Amphigory, focus-refocus-defocus on the animal farm: an allegory!
Committed crimes, passed the buck on others with an attack
Mistreating, abusing, plotting made them hard nuts to crack
Conflicts on complex matters divided animals into entangled boughs
Corruption, injustice, rottenness and bloodshed are common shows
Virtues buried down in the sea and vices rose up to the sky
Barbarism and terrorism inflicted on them, oh it's not a lie
The poor animals lost peace & morals that ruled for centuries
All are caught in chains of iron rules enforced by all countries.
Amphigory, focus-refocus-defocus on the animal farm; an allegory!
Ferocious animals ran roughshod with bioweapons in Dragon-woods
Chancing to pounce on the lesser animals of neighboring woods
With veto power: Animalia, pigs violated rules in the pigtatorship
nursing venom in their bosom, commited monstrous harms with a whip
They know how to cook goose, take booze, kick those everywhere
And when and how to cast invisible nets to catch fish with a snare.
Amphigory, focus-refocus-defocus on the animal farm: an allegory!
Two small goats were quarreling in another animal farm for toys
Some hyenas of powerful forest rushed to spot rising noise
For their howling at high pitch, bleating became unheard song mime
Bovines, bisons, hippos & rhinos joined the feast with a cruel rhyme
Sheep, cattle, cat, deer & hare with tears ran out of the farm
Mass struggles, class clashes, dreadful ruckus ruled in the same farm
Amphigory, focus-refocus-defocus on the animal farm: an allegory!
With the sudden demise of Napoleon: the pigtator, beasts cheered
Camels, zebras, dogs, monkeys, donkeys & ordinary ones reappeared
In ensuing battle for power, brutal lions emerged victorious
Shared power with wild boars, bears, chetahs & foxes atrocious
By defeating all farms, the bestial rules: animalia, are imposed
Ration's cut, spirit is crushed and to danger, beasts are exposed.
Amphigory, focus-refocus-defocus on the animal farm: an allegory!",animal
19,"We are hell bent on committing animal cruelty
Thousands of unknown diseases emanate from poultry
They are culled in thousands under the pretext of containment
Have they just been remained as tools for entertainment?
Hundreds of slaughter houses are coming on day by day
Possibly we have no other option for extinction in any way
We are cutting our own roots to land in difficult situation
We may no alternative but go in for its continuation
Useful cattle parish in broad day light
They have lost the sympathy and rights
They are picked up and sent to slaughter houses
We watch it silently and no compassion arouse
Is there no enough food to last us long?
Do we have policies that are very wrong?
Cattle who have no further use may not outlive
What is the use of destroying precious lives?
They have served mankind well through out the centuries
They have saved them from great miseries
Nature too has provided enough to live on without their flesh
Why not to make right move and start from the fresh
They may last in few more years
We have profound interest and worst fears
We can’t allow them to disappear with pleasing eye
It is quite natural to raise the question and ask why?
No on has satisfactory answer or perfect solution
They are adding new dimension with enough ammunition
The population rise is thing of main concern
It may land us in major problem in turn
The natural source can’t be allowed to be used disproportionately
We have enough or in abundance fortunately
It must raise concern and worry even if lately
The solution must be found exactly and precisely
We have no right to go for complete annihilation
Nature and man kind has got direct relation
If nature is allowed to be finished so do we
It will then not be called world as free
Nature has never discouraged us from anything
It has offered us lot many things in form of something
It was always source of great satisfaction to us
We must preserve them at any cost and act thus
The world may still survive and so the cattle
The issue must be raise and allow it to settle
It is common cause that may take front seat
We are not here to challenge it completely beat
There may be some preventive laws
It lacks will power and has many flaws
We must try to reason out and draw
A complete full proof plan to show",animal
20,"If you look for evil good you cannot see
For your eyes only tell you what they want you in others to see
Of good and bad races you keep telling me
But your opinions are different to mine we see things differently.
I've worked with those of different races and backgrounds and in truth I can say
That people as a whole are quite good in their own way
Of different beliefs and cultures but I found them to be okay
If you show respect for others respect to you they will pay.
When you start comparing races you I do not wish to hear
your ignorance on such matters only based on your fear
Of those you see as different to you difference you cannot embrace
'Tis wrong to condemn people because of their race.
If you are only looking for flaws in those who are different to you then flaws you will find
To the good that is in them you do become blind
In this multicultural World your thinking renders you as small
One must admire those who believe in a fair go for all.",evil
21,"It’s a beautiful land
It’s a home for many
Many lived with peace
Lived with unity and love
With smiles on each face
Children play with its mud
Farms dance with its soil
Rivers flow on its bed
Flowers glow all around
Nature loves that land
Life is very simple there
Children go to school
Men and Women work
Old ones enjoy life
People lived happily
People pray in church
People pray in mosque
People pray as they wish
It has different beliefs
But all are united
Its unity is questioned
Questioned by an evil
Its name is ‘WAR’
It bombed that land
And killed everything
Destroyed homes of many
Many lived in fear
Many cried in pain
In pain of lost ones
Taken away by evil
Some can’t kick football
Some can’t write proper
Some tears can’t run down
Many got wounded
Wounded by the evil
Schools got bombed
Books got burned
Playground in silent
Kids didn’t grow up
Evil axed even tulips
Farms caught fire
Fruits weren’t picked
Rivers flowed red
Water wasn’t tasted
Evil ruined the nature
Church bells stopped ringing
Mosque no longer stands
Culture no longer rejoiced
Beautiful land is ragged
In the hands of evil
Evil, who’s name is WAR
Its only aim is blood
Blood of many innocent lives
Life is the gift of god
God’s message is peace and love
So let’s spread his message
And kill this evil forever
And free this world forever
Forever from its bloody hands
Into the hands of peace forever",evil
22,"Im here bounded for life
Come to me
Break these chains that hold me back
help me bring my life back
I know, I kno
This may all frighten you
But please free me from this life of torment
Cause if you dont I will surely die
With these final words out of my bloody mouth
Who will remember me now
Not as this decaying evil soul
That I most proudly show
But as this peaceful hearted man
That I desperatly hold withen
These two sides of me fights for everlasting control
Good Vs. Evil
If one finaly wins
Will I still be me
Or would i become pure good
And bring forth peacefull things to the end my life
Or will I become absolute evil
To remain bound to my chains for all eternity
As these being my final words
Just go and leave this hideus creature
Bound in chains for the sins he has made",evil
23,"The good wins,
On the day when there is an end of all sins.
The evil is fragile,
It can’t walk independently for even a mile.
But evil can bring sinister situations,
It can cause a war between two nations.
Such negative elements are present today,
Due to them, there is a heavy price we have to pay.
I feel very depressed,
On seeing the people being harassed,
On seeing the loss of property & life,
And on seeing the countries on strife.
People fret and fume before stepping out of the home,
A person can’t even lie on a bed thinking if there might be any bomb.
Everywhere an orphan, a helpless and a worried,
There has come an apocalypse of all good deeds.
This is really an embarrassing situation,
When I see break-ups of relations.
Now let’s join our hands together,
Hug each other and be gathered.
Let the good win again,
And diminish all pains.
Let’s take one more endeavor,
And remove the evil dirt.",evil
24,"Evil, I am calling!
Evil, do you hear?
Evil, I’m imploring!
Please – I beg your ear!
Evil, I beseech you Sir!
Evil, be you near?
Evil, might you spare some time?
Please – you must appear!
Deep in barren ground I feel a rumble and a quake:
Evil stirs beneath me now – oh how the earth doth shake!
Dark begins retreating back and gives to eerie glow:
Light of hues appeal to mind in glory of His show!
I, so truly worthy, view Evil’s phosphorescence!
I, so truly honoured,  scent Evil’s rancid essence!
Whenceforth He rose – ‘twas Evil’s phantasm!
Climax unfolds in Evil’s orgasm!
He lowered His sight to peer my form
From orbits sunk in fiery storm.
Incredulous now, and twice in awe, I
Harkened close to Evil’s roar:
‘I Evil, appear at your request!
Pray tell, of what is thine behest!
Your say must be bold, for you do not run, and
You’re evil enough – is my work not done?
So speak of your wanting, my impious serf,
To hail my cathedral so deep in this earth. ’
I pulled up with pride and pushed out my chest:
‘Though I be Man in all his great fame,
My evil is lacking – my damage is lame –
I crave for the power that you can instill, to
Heighten my evil and drive up the thrill! '
Evil stared in disbelief:
Could I see a trace of grief?
‘I, Evil, must say unto you:
I see wars of destruction – both savage and wild –
People lay dying – that’s woman and child!
All of mankind lay poisoned and green
From virus of hatred – oh this I have seen!
You fight and you kill and maim animals and all:
Much blood do you spill while you torture and maul.
You build up a town to destroy with your bombs then
Stab with your knives as you ravage your tombs!
You’re evil bar none, you ignorant fool:
I’ve no more to give – you already rule!
Evil am I - but only in noun:
You are the Lord that stands in your gown of
Evil and death – and terminal breath!
A figure is all that I am unto you –
A mirror to show and reflect
The evil in actions of all that you do:
Appeasement and love?  You reject! '
I stood there in silence to ponder his words -
And remained deep in thought ever since.
Copyright © Mark R Slaughter 2009
< br>
< br>
evil evil evil evil evil evil evil evil evil evil
evil evil evil evil evil evil evil evil evil evil
evil evil evil evil evil evil evil evil evil evil
evil evil evil evil evil evil evil evil evil evil
evil evil evil evil evil evil evil evil evil evil",evil
25,"The modern world seems crazy to the core;
We strike a balance in most things we do;
Money appears to solve problems many;
Muscle does some things that money cannot.
The Media makes celebrities o’er-night;
Influence guides bureaucrat’s decisions;
Merit is given a back-seat most times;
Merchants make money paying taxes least.
Most honest citizens are taxed the most;
Success smiles on men without conscience;
The righteous eke a livelihood of toil;
The lazy ones make money rather fast.
God allows ghastly crimes to happen too;
Nevertheless, both good and bad things end;
The evil-doers have a mighty crash;
God gives a longer rope to most such men.
This does not mean that dishonesty lasts;
The wicked suffer punishments on earth;
They fizzle out like soap-bubbles in sun;
Untruth can’t rule the roost on earth for long.
Reality will bring justice to all;
The day of reckoning will seal all fates;
All evil hearts can’t escape God’s judgment;
Their harm will be disclosed in great detail.
God’s mercy may not save them from Hell’s fire;
The upright souls will get rewards from God;
The God of goodness loves the righteous;
He takes them to His own Abode- Heaven.
Copyright by Dr John Celes 3-2-2008",evil
26,"We are born with luck
which is to say with gold in our mouth.
As new and smooth as a grape,
as pure as a pond in Alaska,
as good as the stem of a green bean-
we are born and that ought to be enough,
we ought to be able to carry on from that
but one must learn about evil,
learn what is subhuman,
learn how the blood pops out like a scream,
one must see the night
before one can realize the day,
one must listen hard to the animal within,
one must walk like a sleepwalker
on the edge of a roof,
one must throw some part of her body
into the devil's mouth.
Odd stuff, you'd say.
But I'd say
you must die a little,
have a book of matches go off in your hand,
see your best friend copying your exam,
visit an Indian reservation and see
their plastic feathers,
the dead dream.
One must be a prisoner just once to hear
the lock twist into his gut.
After all that
one is free to grasp at the trees, the stones,
the sky, the birds that make sense out of air.
But even in a telephone booth
evil can seep out of the receiver
and we must cover it with a mattress,
and then tear it from its roots
and bury it,
bury it.",evil
27,"Even this great mist that drowned the forest,
Relented to Him: grey billows gave, and
flanked servilely as He moved forwards -
towards me - as if passing through befogged pillars
Of a once mighty temple.
Countenance concealed in mystery, His mind
Focussed on mine: thus did I sense that bourdon
Of pure, basal tone resonating deep in my cranium.
And on those sine waves rode His message.
Glint of toneless eye caught my quaking dermis,
Telling Him of my response as I sensed further intentions -
For they stirred new and novel chills in me.
Did I not need to hear them too?
He wanted spoken confirmation unto me:
I must be sundered by His voice of gravitas -
Be audience to His prelude!
Damn His desire to reaffirm such loathed aim - I knew I was His victim!
His comportment reeked with subterfuge, but I already new His want!
And still I let Him come - what else was there?
Succumbing to His steady drift towards me - along perfect line -
I let Him impose His levy.
Soon I would be engulfed; swallowed; deformed
To a new self: what of me then?
What to do, when evil becomes you?",evil
28,"But hold on a minute –
who set this league up?
Is it a fair game? Are the teams
equally matched? Have they
both got wealthy sponsors?
Can they both afford those
international mercenaries?
Is it - excuse the metaphor  -
a level playing field? …
Some say it’s the oldest
religion in the world, with
the largest number of current
devotees.. even those of us
who say we’re agnostic, atheist, or
never got the voting paper,
secretly keep its shrine, deep
in our hearts…
Saint Augustine (who once was a devout
adherent, some say never quite
threw it off, called it ‘original sin’,
‘the taint of Adam’ – that sort of thing)
blamed the Manicheans; they said
they got it from Mazda, who heard it
from a friend – or was it an enemy? …
Basically, I/you/we/they believe
there are two equal forces battling it out
out there. Which side do you support?
Well, our side of course… out there on
the terraces, we’re all united in this..
though sometimes we have a little quiet fun
being the baddies, under an assumed name…
Some say, an impartial god looks on
as they battle it out; some say,
that’s how it ought to be.. make Mankind
in your image, see where freewill takes them…
if it doesn’t work out, wipe out,
change the rules and start again…
Some say, no god looks on; it’s a fight
to the finish, was you lookin at me, scum..? ..
it’s hate, hate, makes the world go round…
It fills the sports terraces, now that
that wimpy old idea, fair play, but ref's decision
is final, it’s only a game, may the best team win,
is dead and buried…
Politicians find it very handy; when
they’ve finished rubbishing each other,
grabbed a headline and a soundbite, then
they mix good v. evil with
that other useful device: ancient primitive survival
means that we respond more quickly
to threats, than to opportunities…
it’s great for manipulating people;
so there’s an axis of evil out there – those guys
we used to support, welcomed their
extended families into East Side apartments,
took their oil money eagerly on Fifth Avenue –
now they’re a threat, we’re putting
emergency measures in place…
sorry about that, but
we’re here for your protection…
no gray areas any more,
we’re the good guys, John Wayne
played us in the film…
it’s how the West was won
by the apple-cheeked against the bad apples;
or formerly, before political correctness intervened,
from those other dark-skinned guys, who
I guess we’ll have to rename…
the battle-lines are clearcut… aren’t they? …
so as we file out from the briefing,
take care out there… and if it gets
all too much, there’s counselling and
the confessional…just in case you thought
the battle was inside yourself…
take the day off; go watch TV; and if
we lose the match, sack the manager,
or boo the ref… switch channels,
there’s an old Western on…
feel good about yourself..
boy, we’d sure miss
those old Manicheans; life would be just so dull
without a bit of drama…oh…
have a nice Thanksgiving Day..",evil
29,"And one of the elders of the city said, ""Speak to us of Good and Evil.""
And he answered:
Of the good in you I can speak, but not of the evil.
For what is evil but good tortured by its own hunger and thirst?
Verily when good is hungry it seeks food even in dark caves, and when it thirsts, it drinks even of dead waters.
You are good when you are one with yourself.
Yet when you are not one with yourself you are not evil.
For a divided house is not a den of thieves; it is only a divided house.
And a ship without rudder may wander aimlessly among perilous isles yet sink not to the bottom.
You are good when you strive to give of yourself.
Yet you are not evil when you seek gain for yourself.
For when you strive for gain you are but a root that clings to the earth and sucks at her breast.
Surely the fruit cannot say to the root, ""Be like me, ripe and full and ever giving of your abundance.""
For to the fruit giving is a need, as receiving is a need to the root.
You are good when you are fully awake in your speech,
Yet you are not evil when you sleep while your tongue staggers without purpose.
And even stumbling speech may strengthen a weak tongue.
You are good when you walk to your goal firmly and with bold steps.
Yet you are not evil when you go thither limping.
Even those who limp go not backward.
But you who are strong and swift, see that you do not limp before the lame, deeming it kindness.
You are good in countless ways, and you are not evil when you are not good,
You are only loitering and sluggard.
Pity that the stags cannot teach swiftness to the turtles.
In your longing for your giant self lies your goodness: and that longing is in all of you.
But in some of you that longing is a torrent rushing with might to the sea, carrying the secrets of the hillsides and the songs of the forest.
And in others it is a flat stream that loses itself in angles and bends and lingers before it reaches the shore.
But let not him who longs much say to him who longs little, ""Wherefore are you slow and halting?""
For the truly good ask not the naked, ""Where is your garment?"" nor the houseless, ""What has befallen your house?""",evil
